Video ID;Central_Object;Texture;Color;Size_Shape;Object_2;Object_3;Object_4;Environment;Lighting;Video_Clarity;Movement_Behavior;Camera_Position;Camera_Angle;Caption;Folder;complexity
MVK2.0/WestPalmBeach_May2023/0051.mp4;cá mập;;màu xám;kích thước to lớn;thợ lặn ở gần đó;;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm và bơi vòng vòng phía dưới người thợ lặn;camera quay toàn cảnh cá mập di chuyển;góc máy quay tĩnh cá mập;In the deep blue sea, a large gray shark appears in clear, high-quality video. Nearby is a diver. In the video, the shark swims slowly and leisurely in circles below the diver. The camera captures the overall movement of the shark, with a static camera angle.;;
MVK2.0/WestPalmBeach_May2023/0052.mp4;cá mập;;màu xám;kích thước to lớn;thợ lặn ở gần đó;cá nhỏ bám theo dưới cá mập;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm và bơi vòng vòng theo hướng người thợ lặn cho thức ăn;camera quay toàn cảnh cá mập di chuyển;góc máy quay ngang cá mập;In the deep blue sea, a large gray shark appears in clear, high-quality video. Nearby are divers and some small fish trailing beneath the shark. In the video, the shark swims slowly and lazily in circles around the divers to feed. The camera records the overall movement of the shark, with a horizontal camera angle.;;
MVK2.0/WestPalmBeach_May2023/0053.mp4;rạn san hô;;màu xanh lục , màu đỏ hồng;kích thước đa dạng;;nhiều đàn cá nhỏ;;nước biển xanh hơi đục;;video có chất lượng hơi mờ;rạn san hô ít di chuyển, cá nhỏ bơi chậm rãi;video quay cận cảnh rạn san hô;góc quay ngang quay cận cảnh rạn san hô;In the slightly murky blue sea, coral reefs with green and pink hues, diverse in size, accompany many schools of small fish. Although the video quality is slightly blurred, it still captures the image of the slowly moving coral reef and small fish. The camera pans the close-up shots of the coral reef, with a horizontal camera angle.;;
MVK2.0/WestPalmBeach_May2023/0054.mp4;rạn san hô phát triển trên xác tàu chìm;;màu xanh lục và xác tàu có  màu nâu và màu đen;kích thước đa dạng;xác tàu chìm to lớn;một dải san hô;đàn cá nhỏ;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô ít di chuyển , các cá nhỏ bơi qua lại phía trên xác tàu;camera quay toàn cảnh rạn san hô phát triển trên xác tàu chìm;góc quay ngang, camera xoay xung quanh;In the clear blue sea, coral reefs grow on the hull of a sunken ship, with green coral and the brown and black colors of the ship. The diverse sizes of the coral reefs and the large sunken ship create an impressive scene. In the clear, high-quality video, the coral reefs and small fish move slowly. The camera captures the panoramic view of the coral reefs growing on the sunken ship, with horizontal angles and rotation.;;
MVK2.0/WestPalmBeach_May2023/0055.mp4;rạn san hô phát triển trên phần đầu xác tàu chìm;;màu xanh lục và xác tàu có  màu nâu và màu đen;kích thước đa dạng;xác tàu chìm to lớn;một dải san hô;4 thợ lặn ở phía xa;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô ít di chuyển, phia xa là 4 thợ lặn bơi tại chỗ;camera quay toàn cảnh rạn san hô phát triển trên phần đầu xác tàu chìm;góc quay tĩnh rạn san hô trên phần đầu của xác tàu chìm;Beneath the clear blue sea, coral reefs thrive on the bow of a sunken ship, adorned with the green hues of the coral and the brown-black tones of the ship's hull. The diverse sizes of the coral reefs and the massive ship create a captivating sight. In the high-quality video, the coral reefs remain relatively stationary, while four divers in the distance remain still. The camera captures the panoramic view of the coral reefs growing on the bow of the sunken ship, with a fixed angle.;;
MVK2.0/WestPalmBeach_May2023/0056.mp4;xác tàu chìm;;màu tối màu;kích thước to lớn;một dải san hô;bọt khí;thợ lặn ở gần con thuyền;nước biển xanh đậm;;video có chất lượng rõ nét;con tàu không di chuyển, thợ lặn bơi đến gần con tàu;camera quay toàn cảnh xác tàu chìm và người thợ lặn;góc quay tĩnh xác tàu chìm;In the depths of the ocean, the sunken ship emerges like a dark-colored painting, towering over the adjacent coral reef. Gentle bubbles float by, with divers close to the vessel. The deep blue sea provides a backdrop for the clear video, capturing the ship's silent presence as divers explore its every detail.;;
MVK2.0/WestPalmBeach_May2023/0057.mp4;cá mập;;màu xám;kích thước to lớn;cá nhỏ bám theo dưới cá mập;;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm và bơi vòng vòng ở phía xa camera;camera quay toàn cảnh cá mập di chuyển;góc máy quay tĩnh cá mập;In the ocean depths, a large gray shark makes its presence known, attracting the attention of smaller fish trailing behind. The deep blue sea sets a pristine backdrop. The clear video captures the shark's slow, circular movements from a distance, while the camera records every motion from a fixed angle.;;
MVK2.0/WestPalmBeach_May2023/0058.mp4;rùa biển;;rùa biển có màu xanh lục và mai rùa có màu hơi nghiêng về nâu đen;rùa biển có kích thước trưởng thành;các rặng san hô và đá bao quanh sinh vật;bãi cát trắng;các sinh vật ký sinh trên mai rùa;nước biển xanh hơi đục;;video có chất lượng rõ;rùa biển bơi với tốc độ nhanh bơi qua ngang và ra xa camera;camera đứng yên quay toàn cảnh rùa biển di chuyển;góc quay ngang và di chuyển theo rùa biển;In the ocean depths, sea turtles don their greenish coats, interspersed with dark brown hues. These large creatures inhabit coral reefs and rocks, adjacent to white sandy beaches. Parasites cling to the turtles' backs. The slightly murky blue sea serves as the backdrop for the clear video, capturing the swift movements of the sea turtles as they swim away. The camera tracks their horizontal movements.;;
MVK2.0/WestPalmBeach_May2023/0059.mp4;cá mập;;màu xám;kích thước to lớn;cá nhỏ bám theo dưới cá mập;bọt khí;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm và bơi vòng vòng;camera quay toàn cảnh cá mập di chuyển;góc máy quay tĩnh cá mập;In the depths of the ocean, a large gray shark emerges, its massive size and gray color drawing the attention of smaller fish trailing behind. Gentle bubbles float by, creating a mysterious atmosphere. The deep blue sea serves as a backdrop for the clear video, capturing the shark's slow, rhythmic circling motions. The camera documents the shark's entire journey, from a fixed angle, providing a comprehensive view.;;
MVK2.0/WestPalmBeach_May2023/0060.mp4;rạn san hô lớn;;màu xanh lục;kích thước to lớn;san hô gai, san hô sừng;nhiều đàn cá nhỏ;;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô ít di chuyển, cá nhỏ bơi chậm rãi;video quay cận cảnh rạn san hô lớn;góc quay ngang quay cận cảnh rạn san hô;Deep beneath the sea, a large coral reef adorns itself in greenish hues, teeming with a variety of species such as staghorn coral, branching coral, and numerous schools of small fish. The clear blue sea provides a tranquil setting. The high-quality video focuses on the serene coral reef, with a horizontal camera angle and close-ups of the reef.;;
MVK2.0/WestPalmBeach_May2023/0061.mp4;cá mập;;màu xám;kích thước to lớn;;các cá nhỏ;;nước biển xanh đậm;;video có chất lượng rõ nét;cá mập bơi chậm và bơi vòng vòng trước camera;camera quay toàn cảnh cá mập di chuyển;góc máy quay ngang , quay gần cá mập;In the ocean depths, a gray-colored and massive shark commands attention, along with the presence of various smaller fish. The deep blue sea serves as the backdrop for the clear, high-quality video, capturing the shark's slow, circular motions before the camera. The camera pans the shark's movements, with a horizontal angle.;;
MVK2.0/WestPalmBeach_May2023/0062.mp4;rạn san hô;;màu xanh lục;kích thước đa dạng;san hô gai, san hô sừng;nhiều đàn cá nhỏ;;nước biển trong xanh;;video có chất lượng rõ nét;rạn san hô ít di chuyển, cá nhỏ bơi chậm rãi;video quay cận cảnh rạn san hô lớn;góc quay ngang quay cận cảnh rạn san hô;Deep underwater, a vast coral reef dons its greenish coat, boasting diverse sizes and species such as staghorn coral, branching coral, and numerous schools of small fish. The clear blue water creates a serene backdrop. The high-quality video captures the tranquil scene of the coral reef, with minimal movement, and the slow pace of the small fish. The camera provides both horizontal and close-up views of the coral reef.;;
MVK2.0/WestPalmBeach_May2023/0063.mp4;xác tàu chìm;;màu tối màu;kích thước to lớn;một dải san hô;;các chú cá nhỏ;nước biển xanh đậm;;video có chất lượng rõ nét;con tàu không di chuyển,  cá nhỏ bơi thành đàn xung quanh con tàu;camera quay toàn cảnh và cận cảnh xác tàu chìm;góc quay thấp , quay từ dưới lên cảnh của con thuyền và rạn san hô;Deep beneath the sea, the sunken ship looms in darkness, its massive size contrasting with the nearby coral reef. Schools of small fish form small shoals around the ship's hull. The deep blue sea serves as the backdrop for the clear video, capturing the silent presence of the ship and the activity of the small fish. The camera records both panoramic and close-up shots of the sunken ship, with a low angle from below.;;
MVK2.0/WestPalmBeach_May2023/0064.mp4;xác tàu chìm;;màu tối màu;kích thước to lớn;một dải san hô;;các chú cá nhỏ;nước biển xanh đậm;;video có chất lượng rõ nét;con tàu không di chuyển, 1 con cá lớn bơi xung quanh con tàu và cá nhỏ ít di chuyển;camera quay toàn cảnh và cận cảnh xác tàu chìm;góc quay ngang và quay từ trên xuống;Deep beneath the sea, the sunken ship emerges in darkness, resting on a strip of coral reef. A large fish swims around, accompanied by smaller fish. The deep blue sea provides a backdrop for the clear, high-quality video. The ship remains steady, while the large and small fish show minimal movement. The camera captures both panoramic and close-up views of the sunken ship, with horizontal and top-down angles.;;
